type,make,licenseplate,color,passengers,transmission,rentcost,status
Compact,VW Golf,MZ-G06,White,5,Manual,14000,available
Compact,Hunday i-10,KX-E32,Blue,5,Auto,14000,available
Compact,Toyota Auris,GS-V90,Silver,5,Manual,14000,available
CUV,Ford Kuga,MS-S12,Red,5,Auto,25000,available
Luxury,M-Benz C-class,BG-G37,Black,5,Auto,35000,available
Highland,Toyota Hilux,TE-E93,White,5,Auto,30000,available
Highland,Toyota Hilux,LK-L98,Silver,2,Auto,30000,unavailable
Comfort,Toyota Camry,AP-G29,Blue,5,Auto,20000,available
Compact,Toyota yaris,SH-K78,Blue,5,Manual,14000,available
Highland,Nissan navara,ML-E43,Purple,5,Auto,30000,available
CUV,Ford,SS-Y21,Blue,7,Auto,25000,available
Comfort,Skoda octavia,LO-P65,Grey,5,Auto,20000,available
CUV,Ford kuga,LK-P43,Silver,5,Auto,25000,available
Compact,Toyota aygo,KE-A43,4,4,Manual,14000,available
Compact,Youris,LLL000,Orange,3,Auto,14000,available
